No,actual,full,full_vals,tflite,tflite_opt,tflite_opt_rep,tflite_int
0,0.0,1,0.7136866450309750,1,0,1,1
1,0.0,0,0.22961944341659500,0,0,0,0
2,0.0,1,0.5607057213783260,1,0,1,1
3,0.0,0,0.48600009083747900,0,0,0,0
4,1.0,1,0.7450779676437380,1,0,1,1
5,0.0,0,0.19377252459526100,0,0,0,0
6,0.0,0,0.29783639311790500,0,0,0,0
7,1.0,1,0.5326884984970090,1,0,1,1
8,1.0,0,0.24614927172660800,0,0,0,0
9,1.0,1,0.8215667009353640,1,0,1,1
10,0.0,1,0.6727510094642640,1,0,1,1
11,0.0,0,0.2358318567276000,0,0,0,0
12,0.0,1,0.6718383431434630,1,0,1,1
13,0.0,0,0.26350587606430100,0,0,0,0
14,1.0,1,0.7890287041664120,1,0,1,1
15,0.0,1,0.764107346534729,1,0,1,1
16,0.0,1,0.6939923763275150,1,0,1,1
17,0.0,1,0.5189898610115050,1,0,1,1
18,0.0,1,0.6372504830360410,1,0,1,1
19,1.0,1,0.727683961391449,1,0,1,1
20,0.0,0,0.4603699743747710,0,0,0,0
21,1.0,1,0.5948683619499210,1,0,1,1
22,1.0,1,0.5813629627227780,1,0,1,1
23,1.0,1,0.7237753868103030,1,0,1,1
24,1.0,1,0.891834557056427,1,0,1,1
25,0.0,0,0.32662153244018600,0,0,0,0
26,0.0,0,0.26494771242141700,0,0,0,0
27,0.0,1,0.6917302012443540,1,0,1,1
28,0.0,0,0.3679216206073760,0,0,0,0
29,0.0,1,0.5857992768287660,1,0,1,1
30,1.0,0,0.398907870054245,0,0,0,0
31,0.0,1,0.5206440091133120,1,0,1,1
32,0.0,1,0.6665139198303220,1,0,1,1
33,1.0,0,0.3069536089897160,0,0,0,0
34,0.0,0,0.3957655429840090,0,0,0,0
35,0.0,1,0.5858101844787600,1,0,1,1
36,0.0,0,0.232852041721344,0,0,0,0
37,0.0,1,0.6802701950073240,1,0,1,1
38,0.0,0,0.17859143018722500,0,0,0,0
39,0.0,0,0.18102091550827000,0,0,0,0
40,0.0,0,0.17871886491775500,0,0,0,0
41,0.0,1,0.8954832553863530,1,0,1,1
42,0.0,0,0.28610074520111100,0,0,0,0
43,0.0,1,0.5001362562179570,1,0,1,1
44,1.0,1,0.7782878279685970,1,0,1,1
45,0.0,1,0.7491061091423040,1,0,1,1
46,0.0,0,0.21707117557525600,0,0,0,0
47,1.0,0,0.20564845204353300,0,0,0,0
48,1.0,1,0.6296723484992980,1,0,1,1
49,1.0,0,0.3983394205570220,0,0,0,0
50,1.0,1,0.5377892255783080,1,0,1,1
51,0.0,0,0.3964814245700840,0,0,0,0
52,0.0,1,0.6801905632019040,1,0,1,1
53,0.0,0,0.23930999636650100,0,0,0,0
54,0.0,1,0.6205058693885800,1,0,1,1
55,1.0,0,0.43738895654678300,0,0,0,0
56,0.0,1,0.6286652684211730,1,0,1,1
57,0.0,0,0.4082266688346860,0,0,0,0
58,1.0,0,0.23950499296188400,0,0,0,0
59,0.0,1,0.5553735494613650,1,0,1,1
60,1.0,0,0.3374099135398870,0,0,0,0
61,1.0,1,0.7471786141395570,1,0,1,1
62,0.0,0,0.3070642948150640,0,0,0,0
63,1.0,1,0.6977408528327940,1,0,1,1
64,0.0,1,0.7507439851760860,1,0,1,1
65,0.0,0,0.2726656198501590,0,0,0,0
66,0.0,0,0.438805490732193,0,0,0,0
67,0.0,1,0.5762391686439510,1,0,1,1
68,0.0,0,0.27979809045791600,0,0,0,0
69,1.0,0,0.20085996389389000,0,0,0,0
70,0.0,0,0.4366377592086790,0,0,0,0
71,0.0,1,0.5881580710411070,1,0,1,1
72,1.0,1,0.7203812003135680,1,0,1,1
73,1.0,1,0.6315698623657230,1,0,1,1
74,1.0,1,0.5731968879699710,1,0,1,1
75,1.0,1,0.6140356063842770,1,0,1,1
76,0.0,0,0.3744129538536070,0,0,0,0
77,1.0,0,0.39211735129356400,0,0,0,0
78,0.0,1,0.6710202693939210,1,0,1,1
79,1.0,1,0.9514657258987430,1,0,1,1
80,1.0,0,0.36644113063812300,0,0,0,0
81,0.0,0,0.4318041205406190,0,0,0,0
82,1.0,0,0.4257168769836430,0,0,0,0
83,0.0,0,0.1874450147151950,0,0,0,0
84,0.0,0,0.20021280646324200,0,0,0,0
85,0.0,0,0.2830103039741520,0,0,0,0
86,0.0,1,0.6243428587913510,1,0,1,1
87,1.0,1,0.9840923547744750,1,0,1,1
88,0.0,1,0.7138628959655760,1,0,1,1
89,1.0,1,0.5538738369941710,1,0,1,1
90,0.0,1,0.6042538285255430,1,0,1,1
91,1.0,1,0.5407220721244810,1,0,1,1
92,1.0,1,0.6642999649047850,1,0,1,1
93,1.0,1,0.5091151595115660,1,0,1,1
94,0.0,0,0.23906174302101100,0,0,0,0
95,1.0,1,0.6209173798561100,1,0,1,1
96,1.0,0,0.3697088956832890,0,0,0,0
97,0.0,1,0.6464483141899110,1,0,1,1
98,1.0,1,0.5424733757972720,1,0,1,1
99,0.0,1,0.7315630912780760,1,0,1,1
100,1.0,0,0.4132267236709600,0,0,0,0
101,1.0,1,0.912525475025177,1,0,1,1
102,1.0,1,0.7637709379196170,1,0,1,1
103,0.0,1,0.5542255640029910,1,0,1,1
104,0.0,0,0.44896650314331100,0,0,0,0
105,0.0,1,0.682774543762207,1,0,1,1
106,1.0,1,0.8602030277252200,1,0,1,1
107,1.0,1,0.7790498733520510,1,0,1,1
108,0.0,0,0.2529238760471340,0,0,0,0
109,1.0,0,0.3566373586654660,0,0,0,0
110,1.0,1,0.5321034789085390,1,0,1,1
111,1.0,1,0.7434839010238650,1,0,1,1
112,1.0,1,0.8877269625663760,1,0,1,1
113,1.0,0,0.36642220616340600,0,0,0,0
114,1.0,1,0.5858790278434750,1,0,1,1
115,1.0,0,0.449306458234787,0,0,0,0
116,1.0,1,0.5889183282852170,1,0,1,1
117,0.0,1,0.6141157150268560,1,0,1,1
118,0.0,0,0.38002386689186100,0,0,0,0
119,0.0,1,0.5047193765640260,1,0,0,0
120,1.0,1,0.8026723861694340,1,0,1,1
121,1.0,1,0.9014959335327150,1,0,1,1
122,0.0,0,0.29702895879745500,0,0,0,0
123,0.0,0,0.46948301792144800,0,0,0,0
124,1.0,1,0.5304708480834960,1,0,1,1
125,1.0,1,0.6476195454597470,1,0,1,1
126,0.0,1,0.6449437141418460,1,0,1,1
127,1.0,1,0.8270362019538880,1,0,1,1
128,1.0,1,0.6913334131240850,1,0,1,1
129,0.0,0,0.18342238664627100,0,0,0,0
130,0.0,1,0.609358012676239,1,0,1,1
131,0.0,0,0.36194390058517500,0,0,0,0
132,1.0,1,0.637004017829895,1,0,1,1
133,1.0,1,0.5854469537734990,1,0,1,1
134,0.0,0,0.37723308801651,0,0,0,0
135,0.0,1,0.643377959728241,1,0,1,1
136,0.0,0,0.3701179027557370,0,0,0,0
137,1.0,1,0.7914324998855590,1,0,1,1
138,0.0,0,0.4433484971523290,0,0,0,0
139,1.0,1,0.6440755724906920,1,0,1,1
140,0.0,0,0.21293848752975500,0,0,0,0
141,0.0,0,0.2009899914264680,0,0,0,0
142,1.0,1,0.7653773427009580,1,0,1,1
143,0.0,1,0.5752625465393070,1,0,1,1
144,1.0,1,0.7278408408164980,1,0,1,1
145,0.0,0,0.22099396586418200,0,0,0,0
146,1.0,1,0.7431317567825320,1,0,1,1
147,1.0,1,0.7688629627227780,1,0,1,1
148,0.0,0,0.2867339849472050,0,0,0,0
149,1.0,0,0.2547213137149810,0,0,0,0
150,0.0,0,0.18004360795021100,0,0,0,0
151,1.0,1,0.7659749388694760,1,0,1,1
152,0.0,0,0.3865070641040800,0,0,0,0
153,0.0,1,0.6737573742866520,1,0,1,1
154,1.0,0,0.20605993270874000,0,0,0,0
155,0.0,0,0.17920655012130700,0,0,0,0
156,0.0,1,0.5569019317626950,1,0,1,1
157,0.0,0,0.20875120162963900,0,0,0,0
158,0.0,1,0.7140980958938600,1,0,1,1
159,0.0,0,0.23990517854690600,0,0,0,0
160,1.0,1,0.5157871842384340,1,0,1,1
161,1.0,1,0.8587096333503720,1,0,1,1
162,0.0,0,0.48980793356895400,0,0,0,0
163,0.0,0,0.4821428656578060,0,0,0,0
164,0.0,0,0.456604927778244,0,0,0,0
165,0.0,1,0.5422800183296200,1,0,1,1
166,1.0,1,0.6272685527801510,1,0,1,1
167,0.0,0,0.22349730134010300,0,0,0,0
168,1.0,1,0.6500629782676700,1,0,1,1
169,1.0,1,0.8609683513641360,1,0,1,1
170,0.0,1,0.6374108791351320,1,0,1,1
171,1.0,1,0.8003101348876950,1,0,1,1
172,0.0,0,0.21325334906578100,0,0,0,0
173,0.0,0,0.3588961362838750,0,0,0,0
174,1.0,1,0.6593519449234010,1,0,1,1
175,0.0,0,0.2281065285205840,0,0,0,0
176,1.0,1,0.6532962322235110,1,0,1,1
177,0.0,1,0.5786056518554690,1,0,1,1
178,0.0,1,0.5324931144714360,1,0,1,1
179,1.0,1,0.5364408493041990,1,0,1,1
180,0.0,1,0.5435875058174130,1,0,1,1
181,0.0,0,0.4151533246040340,0,0,0,0
182,1.0,1,0.8715813159942630,1,0,1,1
183,0.0,1,0.65694260597229,1,0,1,1
184,0.0,0,0.19721639156341600,0,0,0,0
185,1.0,1,0.660620391368866,1,0,1,1
186,0.0,0,0.26929885149002100,0,0,0,0
187,1.0,0,0.4486481249332430,0,0,0,0
188,0.0,0,0.17848649621009800,0,0,0,0
189,1.0,1,0.6878777742385860,1,0,1,1
190,1.0,1,0.8003377914428710,1,0,1,1
191,0.0,0,0.21636059880256700,0,0,0,0
192,1.0,1,0.5671260356903080,1,0,1,1
193,0.0,0,0.17914673686027500,0,0,0,0
194,0.0,0,0.33048301935195900,0,0,0,0
195,1.0,1,0.7057358026504520,1,0,1,1
196,0.0,1,0.6436783075332640,1,0,1,1
197,0.0,1,0.682182788848877,1,0,1,1
198,0.0,0,0.2760903835296630,0,0,0,0
199,0.0,1,0.6392933130264280,1,0,1,1
200,1.0,1,0.5796393156051640,1,0,1,1
201,0.0,0,0.18385890126228300,0,0,0,0
202,0.0,1,0.5758911967277530,1,0,1,1
203,1.0,1,0.5842240452766420,1,0,1,1
204,1.0,1,0.6678422093391420,1,0,1,1
205,1.0,1,0.8943668603897100,1,0,1,1
206,0.0,0,0.2275548279285430,0,0,0,0
207,0.0,1,0.6476380825042730,1,0,1,1
208,1.0,1,0.7019729614257810,1,0,1,1
209,1.0,1,0.6024393439292910,1,0,1,1
210,1.0,1,0.6887686252593990,1,0,1,1
211,0.0,0,0.2673105001449590,0,0,0,0
212,0.0,0,0.26859378814697300,0,0,0,0
213,1.0,0,0.2885136902332310,0,0,0,0
214,1.0,1,0.6497917175292970,1,0,1,1
215,1.0,0,0.3050115704536440,0,0,0,0
216,1.0,1,0.7350260615348820,1,0,1,1
217,0.0,1,0.5832992792129520,1,0,1,1
218,0.0,1,0.5091561675071720,1,0,1,1
219,1.0,1,0.5815783143043520,1,0,1,1
220,0.0,1,0.5982581973075870,1,0,1,1
221,0.0,1,0.6122108101844790,1,0,1,1
222,1.0,1,0.9780832529067990,1,0,1,1
223,0.0,0,0.3508859872817990,0,0,0,0
224,0.0,1,0.6501754522323610,1,0,1,1
225,0.0,0,0.18972408771514900,0,0,0,0
226,1.0,1,0.8034007549285890,1,0,1,1
227,0.0,1,0.5633156895637510,1,0,1,1
228,1.0,1,0.6958559155464170,1,0,1,1
229,1.0,1,0.7824673652648930,1,0,1,1
230,0.0,0,0.24330249428749100,0,0,0,0
231,1.0,0,0.39752015471458400,0,0,0,0
232,0.0,1,0.523179829120636,1,0,1,1
233,0.0,0,0.387439489364624,0,0,0,0
234,0.0,0,0.34809088706970200,0,0,0,0
235,1.0,1,0.7960237264633180,1,0,1,1
236,0.0,0,0.37170979380607600,0,0,0,0
237,1.0,1,0.6385412812232970,1,0,1,1
238,1.0,1,0.5532429218292240,1,0,1,1
239,0.0,1,0.7683727741241460,1,0,1,1
240,1.0,1,0.747016191482544,1,0,1,1
241,0.0,0,0.23870214819908100,0,0,0,0
242,0.0,1,0.6251713633537290,1,0,1,1
243,0.0,0,0.21564295887947100,0,0,0,0
244,0.0,0,0.4680958092212680,0,0,0,0
245,0.0,0,0.4800274968147280,0,0,0,0
246,0.0,1,0.6190093755722050,1,0,1,1
247,0.0,1,0.5700235366821290,1,0,1,1
248,1.0,1,0.5284632444381710,1,0,1,1
249,1.0,1,0.6818109750747680,1,0,1,1
250,0.0,0,0.18736621737480200,0,0,0,0
251,0.0,1,0.5889968872070310,1,0,1,1
252,1.0,1,0.5640552639961240,1,0,1,1
253,0.0,0,0.2924579679965970,0,0,0,0
254,1.0,1,0.5657274127006530,1,0,1,1
255,0.0,0,0.4205654263496400,0,0,0,0
256,1.0,0,0.2384834885597230,0,0,0,0
257,1.0,1,0.67191481590271,1,0,1,1
258,1.0,0,0.17568323016166700,0,0,0,0
259,1.0,0,0.40380579233169600,0,0,0,0
260,1.0,1,0.7464482188224790,1,0,1,1
261,0.0,0,0.22458583116531400,0,0,0,0
262,1.0,1,0.6647112965583800,1,0,1,1
263,0.0,0,0.437113881111145,0,0,0,0
264,1.0,1,0.6129809617996220,1,0,1,1
265,0.0,1,0.8048583269119260,1,0,1,1
266,0.0,0,0.16728869080543500,0,0,0,0
267,0.0,1,0.560680627822876,1,0,1,1
268,1.0,1,0.9675980806350710,1,0,1,1
269,0.0,1,0.8044443726539610,1,0,1,1
270,1.0,1,0.5773429274559020,1,0,1,1
271,0.0,0,0.2219577133655550,0,0,0,0
272,0.0,1,0.58725506067276,1,0,1,1
273,0.0,0,0.35566943883895900,0,0,0,0
274,1.0,1,0.5271620154380800,1,0,1,1
275,0.0,1,0.5919191837310790,1,0,1,1
276,0.0,0,0.4120994806289670,0,0,0,0
277,0.0,0,0.4687906503677370,0,0,0,0
278,0.0,1,0.5969648957252500,1,0,1,1
279,1.0,1,0.6681641936302190,1,0,1,1
280,0.0,0,0.38277190923690800,0,0,0,0
281,1.0,1,0.5248752236366270,1,0,1,1
282,1.0,1,0.6908960938453670,1,0,1,1
283,0.0,0,0.18654438853263900,0,0,0,0
284,1.0,1,0.6382562518119810,1,0,1,1
285,0.0,1,0.7605593204498290,1,0,1,1
286,1.0,0,0.2719329297542570,0,0,0,0
287,0.0,0,0.20188400149345400,0,0,0,0
288,0.0,0,0.186435729265213,0,0,0,0
289,1.0,0,0.3829059302806850,0,0,0,0
290,1.0,1,0.5714558362960820,1,0,1,1
291,0.0,0,0.2395361363887790,0,0,0,0
292,1.0,1,0.5747033953666690,1,0,1,1
293,0.0,0,0.330651193857193,0,0,0,0
294,0.0,0,0.2734873294830320,0,0,0,0
295,0.0,1,0.5254493355751040,1,0,1,1
296,0.0,0,0.4954906404018400,0,0,0,0
297,1.0,1,0.7229269742965700,1,0,1,1
298,1.0,1,0.5771094560623170,1,0,1,1
299,0.0,1,0.5182355046272280,1,0,1,1
300,1.0,0,0.26509523391723600,0,0,0,0
301,0.0,1,0.6217401027679440,1,0,1,1
302,1.0,1,0.6538228392601010,1,0,1,1
303,1.0,0,0.49985450506210300,0,0,0,0
304,0.0,0,0.28445345163345300,0,0,0,0
305,0.0,0,0.3324146866798400,0,0,0,0
306,1.0,1,0.8249011039733890,1,0,1,1
307,0.0,0,0.17661625146865800,0,0,0,0
308,0.0,1,0.7486836910247800,1,0,1,1
309,0.0,1,0.5622286796569820,1,0,1,1
310,0.0,0,0.24984565377235400,0,0,0,0
311,0.0,1,0.6997905373573300,1,0,1,1
312,0.0,1,0.6493945121765140,1,0,1,1
313,1.0,1,0.6039794087409970,1,0,1,1
314,0.0,0,0.45499879121780400,0,0,0,0
315,1.0,0,0.43385419249534600,0,0,0,0
316,0.0,0,0.24189803004264800,0,0,0,0
317,0.0,0,0.312343955039978,0,0,0,0
318,0.0,0,0.4998621642589570,1,0,1,1
319,1.0,0,0.4460894763469700,0,0,0,0
320,1.0,1,0.6411295533180240,1,0,1,1
321,0.0,1,0.5195292234420780,1,0,1,1
322,0.0,0,0.4923863708972930,0,0,0,0
323,0.0,0,0.1843656301498410,0,0,0,0
324,1.0,1,0.6037830114364620,1,0,1,1
325,0.0,0,0.32014092803001400,0,0,0,0
326,1.0,1,0.6226215362548830,1,0,1,1
327,0.0,0,0.2986386716365810,0,0,0,0
328,0.0,1,0.7572121024131780,1,0,1,1
329,0.0,1,0.5753011703491210,1,0,1,1
330,1.0,0,0.37617823481559800,0,0,0,0
331,0.0,0,0.4155075252056120,0,0,0,0
332,0.0,1,0.5355516076087950,1,0,1,1
333,1.0,1,0.6013738512992860,1,0,1,1
334,1.0,1,0.5587641596794130,1,0,1,1
335,1.0,0,0.36185526847839400,0,0,0,0
336,1.0,1,0.8248047232627870,1,0,1,1
337,0.0,1,0.6172007918357850,1,0,1,1
338,0.0,1,0.796351432800293,1,0,1,1
339,1.0,1,0.6589566469192510,1,0,1,1
340,1.0,0,0.2279423475265500,0,0,0,0
341,0.0,0,0.23834621906280500,0,0,0,0
342,1.0,1,0.5030137896537780,1,0,1,1
343,1.0,0,0.370856910943985,0,0,0,0
344,0.0,0,0.4561852514743810,0,0,0,0
345,0.0,1,0.6042366027832030,1,0,1,1
346,0.0,0,0.24264848232269300,0,0,0,0
347,1.0,1,0.915154218673706,1,0,1,1
348,1.0,1,0.6035571694374080,1,0,1,1
349,1.0,0,0.2919268012046810,0,0,0,0
350,0.0,0,0.4506317377090450,0,0,0,0
351,0.0,1,0.7633496522903440,1,0,1,1
352,1.0,0,0.4925074577331540,0,0,0,0
353,0.0,1,0.5747693777084350,1,0,1,1
354,0.0,1,0.681769609451294,1,0,1,1
355,0.0,0,0.43662211298942600,0,0,0,0
356,1.0,0,0.41403692960739100,0,0,0,0
357,0.0,0,0.34793126583099400,0,0,0,0
358,0.0,0,0.49651816487312300,0,0,0,0
359,1.0,1,0.5786417126655580,1,0,1,1
360,0.0,0,0.49982544779777500,0,0,0,0
361,1.0,1,0.9290076494216920,1,0,1,1
362,1.0,1,0.8212219476699830,1,0,1,1
363,1.0,0,0.39862021803855900,0,0,0,0
364,1.0,1,0.7950881719589230,1,0,1,1
365,0.0,0,0.4549250304698940,0,0,0,0
366,0.0,0,0.21323174238205000,0,0,0,0
367,0.0,0,0.22976800799369800,0,0,0,0
368,1.0,0,0.4604826271533970,0,0,0,0
369,0.0,0,0.37617629766464200,0,0,0,0
370,1.0,1,0.6200481057167050,1,0,1,1
371,0.0,0,0.4620652496814730,0,0,0,0
372,1.0,1,0.9890711307525640,1,0,1,1
373,1.0,1,0.7837975025177000,1,0,1,1
374,0.0,1,0.8805137872695920,1,0,1,1
375,0.0,0,0.19383925199508700,0,0,0,0
376,0.0,1,0.5364539623260500,1,0,1,1
377,1.0,0,0.43519455194473300,0,0,0,0
378,0.0,1,0.5087863206863400,1,0,1,1
379,0.0,0,0.3342793583869930,0,0,0,0
380,0.0,0,0.40224477648735000,0,0,0,0
381,0.0,1,0.6265939474105840,1,0,1,1
382,1.0,1,0.5486574769020080,1,0,1,1
383,1.0,0,0.3827844262123110,0,0,0,0
384,1.0,1,0.7387695908546450,1,0,1,1
385,0.0,0,0.23142707347869900,0,0,0,0
386,1.0,1,0.6428437232971190,1,0,1,1
387,1.0,1,0.6651352047920230,1,0,1,1
388,1.0,1,0.7372822165489200,1,0,1,1
389,1.0,1,0.655825674533844,1,0,1,1
390,0.0,1,0.592484712600708,1,0,1,1
391,1.0,1,0.7707099914550780,1,0,1,1
392,0.0,0,0.474906861782074,0,0,0,0
393,1.0,1,0.5910652279853820,1,0,1,1
394,1.0,1,0.5275151133537290,1,0,1,1
395,1.0,1,0.7663323879241940,1,0,1,1
396,1.0,0,0.3788338303565980,0,0,0,0
397,0.0,1,0.5508784651756290,1,0,1,1
398,0.0,0,0.48956215381622300,0,0,0,0
399,1.0,1,0.7666301727294920,1,0,1,1
400,1.0,1,0.7330272793769840,1,0,1,1
401,0.0,0,0.45133402943611100,0,0,0,0
402,1.0,0,0.36202436685562100,0,0,0,0
403,0.0,1,0.5923243165016170,1,0,1,1
404,0.0,1,0.5186501145362850,1,0,1,1
405,1.0,1,0.8247009515762330,1,0,1,1
406,0.0,0,0.3270307183265690,0,0,0,0
407,0.0,1,0.5179045796394350,1,0,1,1
408,1.0,1,0.7313801050186160,1,0,1,1
409,1.0,1,0.6074992418289190,1,0,1,1
410,0.0,0,0.42086073756218000,0,0,0,0
411,0.0,0,0.4446813464164730,0,0,0,0
412,1.0,0,0.21916106343269300,0,0,0,0
413,0.0,0,0.34254705905914300,0,0,0,0
414,0.0,0,0.3287316858768460,0,0,0,0
415,0.0,0,0.28290921449661300,0,0,0,0
416,1.0,1,0.6200119853019710,1,0,1,1
417,1.0,1,0.6624456644058230,1,0,1,1
418,1.0,1,0.6531964540481570,1,0,1,1
419,1.0,0,0.24482238292694100,0,0,0,0
420,1.0,0,0.18206676840782200,0,0,0,0
421,1.0,1,0.8251431584358220,1,0,1,1
422,0.0,0,0.18887808918952900,0,0,0,0
423,1.0,1,0.5494197607040410,1,0,1,1
424,1.0,1,0.5146455764770510,1,0,1,1
425,0.0,1,0.571727454662323,1,0,1,1
426,0.0,1,0.6234450936317440,1,0,1,1
427,0.0,0,0.3983846604824070,0,0,0,0
428,0.0,0,0.39483126997947700,0,0,0,0
429,0.0,0,0.38927966356277500,0,0,0,0
430,1.0,1,0.7632811069488530,1,0,1,1
431,0.0,0,0.2849396765232090,0,0,0,0
432,1.0,1,0.6700221300125120,1,0,1,1
433,1.0,0,0.29674142599105800,0,0,0,0
434,0.0,0,0.3463842272758480,0,0,0,0
435,0.0,1,0.6360512375831600,1,0,1,1
436,0.0,0,0.2099095582962040,0,0,0,0
437,1.0,1,0.6018636226654050,1,0,1,1
438,1.0,1,0.5375446081161500,1,0,1,1
439,0.0,0,0.18928658962249800,0,0,0,0
440,0.0,0,0.3906944692134860,0,0,0,0
441,0.0,0,0.19541779160499600,0,0,0,0
442,1.0,0,0.3468266725540160,0,0,0,0
443,0.0,1,0.5631856918334960,1,0,1,1
444,1.0,1,0.645463764667511,1,0,1,1
445,1.0,1,0.6769827604293820,1,0,1,1
446,1.0,1,0.6913838386535650,1,0,1,1
447,0.0,1,0.5800672173500060,1,0,1,1
448,0.0,1,0.5931041240692140,1,0,1,1
449,1.0,1,0.6606640815734860,1,0,1,1
450,0.0,0,0.21432530879974400,0,0,0,0
451,1.0,1,0.6045774221420290,1,0,1,1
452,1.0,1,0.5934162735939030,1,0,1,1
453,1.0,1,0.9026985168457030,1,0,1,1
454,0.0,1,0.6356358528137210,1,0,1,1
455,1.0,0,0.2683156132698060,0,0,0,0
456,1.0,1,0.5513418316841130,1,0,1,1
457,0.0,1,0.6170357465744020,1,0,1,1
458,1.0,1,0.6021131277084350,1,0,1,1
459,0.0,1,0.6156516075134280,1,0,1,1
460,0.0,1,0.6505537033081060,1,0,1,1
461,0.0,0,0.4776207208633420,0,0,0,0
462,0.0,1,0.5003563761711120,0,0,0,0
463,1.0,1,0.7955448627471920,1,0,1,1
464,0.0,1,0.5261101722717290,1,0,1,1
465,0.0,0,0.21864750981330900,0,0,0,0
466,0.0,1,0.6269382238388060,1,0,1,1
467,1.0,1,0.5932760238647460,1,0,1,1
468,1.0,1,0.5749530792236330,1,0,1,1
469,0.0,1,0.5945000648498540,1,0,1,1
470,1.0,1,0.7687532901763920,1,0,1,1
471,1.0,1,0.6684032082557680,1,0,1,1
472,1.0,1,0.6313022375106810,1,0,1,1
473,1.0,1,0.737077534198761,1,0,1,1
474,0.0,0,0.4641786217689510,0,0,0,0
475,0.0,1,0.5014010667800900,0,0,0,0
476,1.0,1,0.7301292419433590,1,0,1,1
477,0.0,1,0.8387871980667110,1,0,1,1
478,1.0,1,0.6137930154800420,1,0,1,1
479,0.0,1,0.7450572848320010,1,0,1,1
480,1.0,0,0.2174905240535740,0,0,0,0
481,0.0,0,0.4475525915622710,0,0,0,0
482,0.0,0,0.21803101897239700,0,0,0,0
483,0.0,0,0.30330774188041700,0,0,0,0
484,0.0,1,0.7550090551376340,1,0,1,1
485,0.0,1,0.580744206905365,1,0,1,1
486,0.0,1,0.5710740089416500,1,0,1,1
487,1.0,1,0.7713178992271420,1,0,1,1
488,1.0,1,0.6605468392372130,1,0,1,1
489,1.0,0,0.32505369186401400,0,0,0,0
490,0.0,0,0.2127196192741390,0,0,0,0
491,0.0,1,0.7858989834785460,1,0,1,1
492,1.0,1,0.6931591629982000,1,0,1,1
493,0.0,1,0.575290322303772,1,0,1,1
494,0.0,0,0.4014601707458500,0,0,0,0
495,1.0,1,0.6794970035552980,1,0,1,1
496,1.0,1,0.8751629590988160,1,0,1,1
497,0.0,1,0.6535898447036740,1,0,1,1
498,0.0,0,0.16711893677711500,0,0,0,0
499,1.0,1,0.8082298040390020,1,0,1,1
