No,actual,full,full_vals,tflite,tflite_opt,tflite_opt_rep,tflite_int
500,1.0,1,0.6568033695220950,1,0,1,1
501,1.0,1,0.6845533847808840,1,0,1,1
502,1.0,1,0.7632139921188350,1,0,1,1
503,0.0,0,0.4421709477901460,0,0,0,0
504,0.0,0,0.21224123239517200,0,0,0,0
505,1.0,1,0.6534143686294560,1,0,1,1
506,1.0,1,0.6273742914199830,1,0,1,1
507,0.0,0,0.3679709732532500,0,0,0,0
508,1.0,1,0.5883820056915280,1,0,1,1
509,1.0,0,0.44639113545417800,0,0,0,0
510,1.0,0,0.3823646903038030,0,0,0,0
511,1.0,1,0.5052214860916140,1,0,1,1
512,0.0,0,0.18985110521316500,0,0,0,0
513,1.0,0,0.477941632270813,0,0,0,0
514,0.0,0,0.19588801264762900,0,0,0,0
515,0.0,0,0.3935762941837310,0,0,0,0
516,1.0,1,0.8678025603294370,1,0,1,1
517,0.0,0,0.4599750339984890,0,0,0,0
518,1.0,1,0.9776840209960940,1,0,1,1
519,0.0,0,0.27974140644073500,0,0,0,0
520,0.0,1,0.6593954563140870,1,0,1,1
521,1.0,1,0.5789263248443600,1,0,1,1
522,0.0,1,0.619791567325592,1,0,1,1
523,0.0,1,0.5903335809707640,1,0,1,1
524,1.0,0,0.3305824398994450,0,0,0,0
525,0.0,0,0.29474133253097500,0,0,0,0
526,1.0,1,0.7301844358444210,1,0,1,1
527,1.0,1,0.6073811054229740,1,0,1,1
528,0.0,0,0.25284087657928500,0,0,0,0
529,0.0,1,0.5952012538909910,1,0,1,1
530,0.0,0,0.49784040451049800,0,0,0,0
531,0.0,0,0.4285179078578950,0,0,0,0
532,0.0,0,0.4538719356060030,0,0,0,0
533,1.0,1,0.8978548049926760,1,0,1,1
534,1.0,0,0.4410799741745000,0,0,0,0
535,0.0,0,0.2400418519973760,0,0,0,0
536,0.0,1,0.6044701337814330,1,0,1,1
537,0.0,0,0.45665690302848800,0,0,0,0
538,0.0,0,0.31192952394485500,0,0,0,0
539,1.0,0,0.45320984721183800,0,0,0,0
540,1.0,1,0.6306275129318240,1,0,1,1
541,0.0,1,0.6295312643051150,1,0,1,1
542,0.0,0,0.2830694913864140,0,0,0,0
543,0.0,1,0.5819932222366330,1,0,1,1
544,1.0,1,0.682642936706543,1,0,1,1
545,1.0,1,0.5986257195472720,1,0,1,1
546,0.0,1,0.5652030110359190,1,0,1,1
547,1.0,1,0.8334667086601260,1,0,1,1
548,1.0,1,0.5034507513046270,1,0,1,1
549,1.0,1,0.5251962542533880,1,0,1,1
550,1.0,1,0.6375266313552860,1,0,1,1
551,1.0,1,0.7704132795333860,1,0,1,1
552,1.0,1,0.7178002595901490,1,0,1,1
553,1.0,1,0.6539293527603150,1,0,1,1
554,0.0,1,0.6303277611732480,1,0,1,1
555,0.0,1,0.7587025761604310,1,0,1,1
556,1.0,1,0.6294937133789060,1,0,1,1
557,0.0,1,0.5126460790634160,1,0,1,1
558,0.0,0,0.21790537238121000,0,0,0,0
559,0.0,1,0.5509011149406430,1,0,1,1
560,0.0,0,0.46180838346481300,0,0,0,0
561,0.0,1,0.6138455867767330,1,0,1,1
562,1.0,1,0.5068917274475100,1,0,1,1
563,0.0,1,0.5424759984016420,1,0,1,1
564,0.0,0,0.36554616689682000,0,0,0,0
565,1.0,1,0.507305383682251,1,0,1,1
566,0.0,1,0.5103878974914550,1,0,1,1
567,0.0,1,0.5391623973846440,1,0,1,1
568,1.0,0,0.48455488681793200,0,0,0,0
569,1.0,1,0.6873462796211240,1,0,1,1
570,0.0,0,0.23270165920257600,0,0,0,0
571,0.0,0,0.4596916437149050,0,0,0,0
572,0.0,1,0.6480262875556950,1,0,1,1
573,1.0,1,0.837282657623291,1,0,1,1
574,0.0,0,0.19251638650894200,0,0,0,0
575,1.0,0,0.34444865584373500,0,0,0,0
576,1.0,1,0.7874897718429570,1,0,1,1
577,0.0,1,0.5511656999588010,1,0,1,1
578,0.0,1,0.9494940042495730,1,0,1,1
579,0.0,0,0.17272967100143400,0,0,0,0
580,0.0,1,0.7270346879959110,1,0,1,1
581,1.0,1,0.7865574359893800,1,0,1,1
582,0.0,0,0.35206595063209500,0,0,0,0
583,0.0,1,0.6116057634353640,1,0,1,1
584,1.0,1,0.7080603837966920,1,0,1,1
585,1.0,1,0.9176608324050900,1,0,1,1
586,1.0,1,0.6435288190841680,1,0,1,1
587,1.0,0,0.4870603084564210,0,0,0,0
588,0.0,1,0.7148138284683230,1,0,1,1
589,0.0,0,0.37237441539764400,0,0,0,0
590,1.0,1,0.5885663628578190,1,0,1,1
591,0.0,1,0.5787697434425350,1,0,1,1
592,0.0,0,0.20866093039512600,0,0,0,0
593,1.0,0,0.46465688943862900,0,0,0,0
594,0.0,1,0.505454421043396,1,0,1,1
595,0.0,0,0.2531881332397460,0,0,0,0
596,1.0,1,0.6840168237686160,1,0,1,1
597,1.0,1,0.6241886019706730,1,0,1,1
598,0.0,0,0.4097779393196110,0,0,0,0
599,0.0,1,0.5403282046318050,1,0,1,1
600,0.0,0,0.3943052589893340,0,0,0,0
601,1.0,1,0.7760811448097230,1,0,1,1
602,1.0,1,0.6241301894187930,1,0,1,1
603,1.0,1,0.695303201675415,1,0,1,1
604,0.0,0,0.3090425133705140,0,0,0,0
605,1.0,1,0.6071004867553710,1,0,1,1
606,1.0,0,0.43253225088119500,0,0,0,0
607,1.0,1,0.8078287839889530,1,0,1,1
608,0.0,1,0.5961663722991940,1,0,1,1
609,0.0,1,0.5795515179634090,1,0,1,1
610,1.0,0,0.4051596522331240,0,0,0,0
611,0.0,0,0.23363220691680900,0,0,0,0
612,1.0,1,0.652983546257019,1,0,1,1
613,1.0,0,0.4648515582084660,0,0,0,0
614,0.0,1,0.5490561127662660,1,0,1,1
615,1.0,1,0.7258074879646300,1,0,1,1
616,1.0,1,0.570196807384491,1,0,1,1
617,1.0,1,0.8638452291488650,1,0,1,1
618,1.0,0,0.3242863714694980,0,0,0,0
619,1.0,1,0.7088863849639890,1,0,1,1
620,0.0,0,0.2888404130935670,0,0,0,0
621,0.0,0,0.23202458024025000,0,0,0,0
622,1.0,1,0.6873577833175660,1,0,1,1
623,0.0,0,0.40616387128830000,0,0,0,0
624,1.0,1,0.6182281970977780,1,0,1,1
625,0.0,0,0.18946564197540300,0,0,0,0
626,1.0,1,0.7781462073326110,1,0,1,1
627,1.0,1,0.6572607755661010,1,0,1,1
628,0.0,0,0.326745867729187,0,0,0,0
629,1.0,1,0.7092424035072330,1,0,1,1
630,0.0,0,0.4419214427471160,0,0,0,0
631,1.0,1,0.980448305606842,1,0,1,1
632,1.0,1,0.5754672288894650,1,0,1,1
633,0.0,1,0.5100604295730590,1,0,1,1
634,1.0,1,0.7577996850013730,1,0,1,1
635,0.0,0,0.3173432946205140,0,0,0,0
636,0.0,1,0.5545900464057920,1,0,1,1
637,1.0,1,0.6485669612884520,1,0,1,1
638,0.0,0,0.4645392894744870,0,0,0,0
639,1.0,1,0.7894541025161740,1,0,1,1
640,0.0,0,0.19957756996154800,0,0,0,0
641,1.0,1,0.8656779527664190,1,0,1,1
642,1.0,1,0.8182643055915830,1,0,1,1
643,1.0,0,0.20156428217887900,0,0,0,0
644,0.0,1,0.6361386179924010,1,0,1,1
645,0.0,0,0.408542275428772,0,0,0,0
646,1.0,1,0.8008955717086790,1,0,1,1
647,0.0,0,0.48316970467567400,0,0,0,0
648,0.0,1,0.5540393590927120,1,0,1,1
649,1.0,1,0.6872098445892330,1,0,1,1
650,0.0,0,0.3371221423149110,0,0,0,0
651,0.0,1,0.7896449565887450,1,0,1,1
652,1.0,1,0.6143652200698850,1,0,1,1
653,0.0,0,0.4419444799423220,0,0,0,0
654,1.0,0,0.4498366415500640,0,0,0,0
655,1.0,0,0.1517515778541570,0,0,0,0
656,1.0,1,0.6836398243904110,1,0,1,1
657,0.0,1,0.6873114109039310,1,0,1,1
658,0.0,0,0.2604430913925170,0,0,0,0
659,0.0,0,0.45633697509765600,0,0,0,0
660,0.0,0,0.4943177402019500,0,0,0,0
661,1.0,0,0.46939390897750900,0,0,0,0
662,0.0,0,0.18352556228637700,0,0,0,0
663,0.0,0,0.17123129963874800,0,0,0,0
664,1.0,1,0.7147040963172910,1,0,1,1
665,0.0,0,0.17979660630226100,0,0,0,0
666,1.0,1,0.6330493092536930,1,0,1,1
667,0.0,0,0.42747119069099400,0,0,0,0
668,0.0,0,0.29632705450058000,0,0,0,0
669,1.0,1,0.8843916058540340,1,0,1,1
670,0.0,1,0.6136892437934880,1,0,1,1
671,0.0,1,0.5104551911354070,1,0,1,1
672,1.0,1,0.5660803318023680,1,0,1,1
673,1.0,1,0.5101414918899540,1,0,1,1
674,1.0,1,0.8079448938369750,1,0,1,1
675,0.0,1,0.5462419390678410,1,0,1,1
676,0.0,0,0.4195607900619510,0,0,0,0
677,0.0,0,0.33934956789016700,0,0,0,0
678,0.0,0,0.20285072922706600,0,0,0,0
679,1.0,1,0.8688771724700930,1,0,1,1
680,0.0,0,0.2590998411178590,0,0,0,0
681,0.0,0,0.22745248675346400,0,0,0,0
682,0.0,0,0.3965107500553130,0,0,0,0
683,0.0,1,0.593618631362915,1,0,1,1
684,0.0,1,0.7947401404380800,1,0,1,1
685,0.0,0,0.1875060796737670,0,0,0,0
686,1.0,0,0.39731332659721400,0,0,0,0
687,0.0,0,0.21965041756629900,0,0,0,0
688,1.0,0,0.20330283045768700,0,0,0,0
689,1.0,1,0.8539426326751710,1,0,1,1
690,0.0,0,0.4940907061100010,0,0,0,0
691,1.0,1,0.6166306138038640,1,0,1,1
692,0.0,0,0.1788199543952940,0,0,0,0
693,0.0,1,0.6005808711051940,1,0,1,1
694,0.0,0,0.39382192492485000,0,0,0,0
695,1.0,1,0.8257318735122680,1,0,1,1
696,1.0,1,0.540165901184082,1,0,1,1
697,1.0,1,0.6439291834831240,1,0,1,1
698,1.0,1,0.685228705406189,1,0,1,1
699,1.0,1,0.653801441192627,1,0,1,1
700,0.0,1,0.5164960622787480,1,0,1,1
701,0.0,0,0.18321233987808200,0,0,0,0
702,1.0,1,0.7382659316062930,1,0,1,1
703,1.0,0,0.43972110748291000,0,0,0,0
704,0.0,0,0.26618754863739000,0,0,0,0
705,1.0,1,0.658067524433136,1,0,1,1
706,0.0,0,0.3864024579524990,0,0,0,0
707,0.0,0,0.30356812477111800,0,0,0,0
708,1.0,1,0.569591760635376,1,0,1,1
709,1.0,1,0.6814093589782720,1,0,1,1
710,1.0,0,0.24713394045829800,0,0,0,0
711,1.0,0,0.3946397304534910,0,0,0,0
712,1.0,1,0.8348976969718930,1,0,1,1
713,0.0,1,0.6010519862174990,1,0,1,1
714,1.0,0,0.37015587091445900,0,0,0,0
715,0.0,0,0.3946957588195800,0,0,0,0
716,1.0,1,0.5284032821655270,1,0,1,1
717,0.0,1,0.6564440727233890,1,0,1,1
718,0.0,1,0.5106545686721800,1,0,1,1
719,1.0,0,0.20540881156921400,0,0,0,0
720,0.0,0,0.259613037109375,0,0,0,0
721,0.0,1,0.6128914952278140,1,0,1,1
722,1.0,1,0.5867859721183780,1,0,1,1
723,1.0,1,0.6165988445281980,1,0,1,1
724,1.0,1,0.910161018371582,1,0,1,1
725,0.0,0,0.41784167289733900,0,0,0,0
726,1.0,1,0.5517174601554870,1,0,1,1
727,1.0,0,0.4407040774822240,0,0,0,0
728,1.0,0,0.4621622562408450,0,0,0,0
729,0.0,1,0.7437798976898190,1,0,1,1
730,0.0,0,0.43320152163505600,0,0,0,0
731,0.0,1,0.5202527046203610,1,0,1,1
732,1.0,1,0.6553757190704350,1,0,1,1
733,1.0,0,0.2844441533088680,0,0,0,0
734,0.0,0,0.49981117248535200,1,0,1,1
735,1.0,1,0.5860164165496830,1,0,1,1
736,0.0,0,0.18737339973449700,0,0,0,0
737,0.0,0,0.2898256182670590,0,0,0,0
738,1.0,1,0.8496723175048830,1,0,1,1
739,1.0,1,0.6583516597747800,1,0,1,1
740,0.0,1,0.529456615447998,1,0,1,1
741,0.0,1,0.6993314027786260,1,0,1,1
742,0.0,0,0.4708922207355500,0,0,0,0
743,1.0,1,0.6473628878593450,1,0,1,1
744,1.0,1,0.605223536491394,1,0,1,1
745,1.0,1,0.8960801362991330,1,0,1,1
746,0.0,1,0.6851524710655210,1,0,1,1
747,1.0,0,0.2750195264816280,0,0,0,0
748,0.0,1,0.6189228892326360,1,0,1,1
749,0.0,1,0.5173189043998720,1,0,1,1
750,1.0,1,0.8542464971542360,1,0,1,1
751,1.0,1,0.9005234241485600,1,0,1,1
752,1.0,1,0.6207549571990970,1,0,1,1
753,1.0,1,0.6824256181716920,1,0,1,1
754,0.0,0,0.4378819167613980,0,0,0,0
755,0.0,1,0.6611773371696470,1,0,1,1
756,1.0,0,0.44810399413108800,0,0,0,0
757,0.0,0,0.36630576848983800,0,0,0,0
758,0.0,1,0.6445642113685610,1,0,1,1
759,1.0,1,0.7356415390968320,1,0,1,1
760,1.0,1,0.5598774552345280,1,0,1,1
761,1.0,1,0.7855030298233030,1,0,1,1
762,0.0,1,0.6106154322624210,1,0,1,1
763,1.0,1,0.9487841129302980,1,0,1,1
764,1.0,1,0.5200188159942630,1,0,1,1
765,0.0,0,0.4443471431732180,0,0,0,0
766,0.0,0,0.21393609046936000,0,0,0,0
767,0.0,0,0.19193637371063200,0,0,0,0
768,1.0,1,0.5213007926940920,1,0,1,1
769,0.0,1,0.6284329891204830,1,0,1,1
770,0.0,0,0.3407920300960540,0,0,0,0
771,0.0,0,0.322831392288208,0,0,0,0
772,1.0,1,0.8792814016342160,1,0,1,1
773,1.0,1,0.8345790505409240,1,0,1,1
774,0.0,1,0.7685649991035460,1,0,1,1
775,0.0,0,0.32549503445625300,0,0,0,0
776,1.0,1,0.6856098175048830,1,0,1,1
777,0.0,1,0.5616117119789120,1,0,1,1
778,0.0,0,0.35408997535705600,0,0,0,0
779,0.0,1,0.5413310527801510,1,0,1,1
780,0.0,0,0.30510783195495600,0,0,0,0
781,1.0,1,0.7196817398071290,1,0,1,1
782,1.0,1,0.8097735643386840,1,0,1,1
783,0.0,0,0.18050745129585300,0,0,0,0
784,1.0,0,0.49064746499061600,0,0,0,0
785,1.0,0,0.21093535423278800,0,0,0,0
786,0.0,0,0.2530272603034970,0,0,0,0
787,0.0,1,0.7087435722351070,1,0,1,1
788,0.0,1,0.7970048189163210,1,0,1,1
789,0.0,1,0.5153423547744750,1,0,1,1
790,0.0,0,0.20270660519599900,0,0,0,0
791,1.0,0,0.4449935555458070,0,0,0,0
792,1.0,0,0.4732292592525480,0,0,0,0
793,0.0,1,0.7514655590057370,1,0,1,1
794,0.0,1,0.563438355922699,1,0,1,1
795,0.0,1,0.5622832775115970,1,0,1,1
796,0.0,0,0.23298877477645900,0,0,0,0
797,1.0,1,0.5395480394363400,1,0,1,1
798,0.0,0,0.24655723571777300,0,0,0,0
799,0.0,1,0.5583853721618650,1,0,1,1
800,1.0,1,0.844125509262085,1,0,1,1
801,1.0,1,0.8561627268791200,1,0,1,1
802,0.0,1,0.5561466217041020,1,0,1,1
803,0.0,1,0.6213531494140630,1,0,1,1
804,1.0,1,0.7699233293533330,1,0,1,1
805,1.0,1,0.5383750796318050,1,0,1,1
806,1.0,0,0.4173469841480260,0,0,0,0
807,0.0,0,0.19392985105514500,0,0,0,0
808,0.0,0,0.19409286975860600,0,0,0,0
809,1.0,0,0.20149454474449200,0,0,0,0
810,1.0,1,0.6925315856933590,1,0,1,1
811,0.0,0,0.18503990769386300,0,0,0,0
812,1.0,1,0.5921072959899900,1,0,1,1
813,1.0,1,0.9892071485519410,1,0,1,1
814,1.0,0,0.46923065185546900,0,0,0,0
815,1.0,0,0.386870801448822,0,0,0,0
816,0.0,1,0.5919995903968810,1,0,1,1
817,0.0,1,0.5098271369934080,1,0,1,1
818,0.0,1,0.8639652132987980,1,0,1,1
819,0.0,0,0.30413442850112900,0,0,0,0
820,1.0,0,0.342928946018219,0,0,0,0
821,0.0,0,0.4181571304798130,0,0,0,0
822,0.0,0,0.36643296480178800,0,0,0,0
823,1.0,0,0.2957378625869750,0,0,0,0
824,0.0,1,0.5055859684944150,1,0,1,1
825,1.0,0,0.33749920129776,0,0,0,0
826,1.0,0,0.453460693359375,0,0,0,0
827,1.0,1,0.5339851379394530,1,0,1,1
828,0.0,1,0.9419622421264650,1,0,1,1
829,0.0,1,0.8191735148429870,1,0,1,1
830,0.0,0,0.23405858874321000,0,0,0,0
831,1.0,1,0.5874102711677550,1,0,1,1
832,0.0,0,0.2596622705459600,0,0,0,0
833,0.0,1,0.6397894024848940,1,0,1,1
834,1.0,1,0.8994041085243230,1,0,1,1
835,1.0,1,0.5276954174041750,1,0,1,1
836,1.0,1,0.618582010269165,1,0,1,1
837,0.0,1,0.6369004249572750,1,0,1,1
838,1.0,1,0.5688391327857970,1,0,1,1
839,1.0,1,0.7758970856666570,1,0,1,1
840,1.0,0,0.2472299039363860,0,0,0,0
841,0.0,1,0.6549853086471560,1,0,1,1
842,1.0,0,0.4111008644104000,0,0,0,0
843,1.0,1,0.7445254325866700,1,0,1,1
844,0.0,1,0.5928420424461370,1,0,1,1
845,1.0,1,0.6766500473022460,1,0,1,1
846,0.0,0,0.3789480924606320,0,0,0,0
847,0.0,1,0.62190842628479,1,0,1,1
848,0.0,1,0.557515025138855,1,0,1,1
849,1.0,1,0.7868633270263670,1,0,1,1
850,1.0,0,0.39641061425209000,0,0,0,0
851,1.0,1,0.7612307667732240,1,0,1,1
852,0.0,1,0.560764491558075,1,0,1,1
853,0.0,1,0.6693562865257260,1,0,1,1
854,1.0,1,0.5383310914039610,1,0,1,1
855,0.0,0,0.36236608028411900,0,0,0,0
856,0.0,0,0.2994135022163390,0,0,0,0
857,0.0,0,0.285492479801178,0,0,0,0
858,1.0,1,0.6361132860183720,1,0,1,1
859,0.0,1,0.6564065217971800,1,0,1,1
860,0.0,1,0.7808213233947750,1,0,1,1
861,0.0,0,0.21279051899910000,0,0,0,0
862,0.0,0,0.20129016041755700,0,0,0,0
863,1.0,0,0.2528614401817320,0,0,0,0
864,1.0,1,0.5808401107788090,1,0,1,1
865,1.0,1,0.6873809695243840,1,0,1,1
866,1.0,1,0.7132756114006040,1,0,1,1
867,0.0,0,0.18657493591308600,0,0,0,0
868,1.0,1,0.6000186204910280,1,0,1,1
869,1.0,0,0.48392194509506200,0,0,0,0
870,1.0,0,0.28399908542633100,0,0,0,0
871,0.0,0,0.4732889235019680,0,0,0,0
872,1.0,0,0.27944469451904300,0,0,0,0
873,1.0,1,0.6980838179588320,1,0,1,1
874,0.0,0,0.18615937232971200,0,0,0,0
875,0.0,1,0.5006872415542600,1,0,1,1
876,0.0,1,0.6126728653907780,1,0,1,1
877,0.0,1,0.5209766030311580,1,0,1,1
878,1.0,1,0.5285502076148990,1,0,1,1
879,1.0,1,0.5602144598960880,1,0,1,1
880,0.0,0,0.23448923230171200,0,0,0,0
881,0.0,1,0.7325726747512820,1,0,1,1
882,1.0,1,0.6780146956443790,1,0,1,1
883,1.0,1,0.5180901885032650,1,0,1,1
884,1.0,1,0.7733844518661500,1,0,1,1
885,0.0,1,0.650499701499939,1,0,1,1
886,0.0,1,0.5217230319976810,1,0,1,1
887,1.0,1,0.6660438776016240,1,0,1,1
888,1.0,1,0.5659945011138920,1,0,1,1
889,0.0,1,0.6284404993057250,1,0,1,1
890,1.0,1,0.6586549282073980,1,0,1,1
891,0.0,1,0.5710910558700560,1,0,1,1
892,1.0,1,0.599050760269165,1,0,1,1
893,1.0,1,0.7944424748420720,1,0,1,1
894,0.0,1,0.6021255254745480,1,0,1,1
895,1.0,1,0.5346758961677550,1,0,1,1
896,0.0,1,0.6121505498886110,1,0,1,1
897,1.0,1,0.6819131374359130,1,0,1,1
898,0.0,0,0.2812266945838930,0,0,0,0
899,0.0,0,0.45928990840911900,0,0,0,0
900,0.0,0,0.28656405210495000,0,0,0,0
901,1.0,1,0.7197260856628420,1,0,1,1
902,0.0,1,0.5851251482963560,1,0,1,1
903,0.0,1,0.5788986682891850,1,0,1,1
904,0.0,1,0.8508804440498350,1,0,1,1
905,1.0,0,0.4973870515823360,0,0,0,0
906,0.0,0,0.320595920085907,0,0,0,0
907,0.0,1,0.5849990248680120,1,0,1,1
908,1.0,1,0.9740266799926760,1,0,1,1
909,1.0,0,0.21063819527626000,0,0,0,0
910,0.0,1,0.7092699408531190,1,0,1,1
911,1.0,1,0.8890650272369390,1,0,1,1
912,1.0,1,0.5232917666435240,1,0,1,1
913,1.0,0,0.40333014726638800,0,0,0,0
914,1.0,0,0.4325043559074400,0,0,0,0
915,0.0,0,0.2069604992866520,0,0,0,0
916,0.0,1,0.61957848072052,1,0,1,1
917,0.0,0,0.43142879009246800,0,0,0,0
918,1.0,1,0.7481828331947330,1,0,1,1
919,1.0,1,0.7585270404815670,1,0,1,1
920,1.0,1,0.6569496989250180,1,0,1,1
921,0.0,0,0.1960614025592800,0,0,0,0
922,1.0,0,0.4198760986328130,0,0,0,0
923,1.0,1,0.5125144720077520,1,0,1,1
924,1.0,1,0.8455824851989750,1,0,1,1
925,1.0,0,0.4751037061214450,0,0,0,0
926,1.0,1,0.7797397971153260,1,0,1,1
927,0.0,0,0.17360541224479700,0,0,0,0
928,0.0,0,0.284135103225708,0,0,0,0
929,1.0,1,0.6291013956069950,1,0,1,1
930,0.0,1,0.6199646592140200,1,0,1,1
931,1.0,0,0.4392772316932680,0,0,0,0
932,0.0,1,0.6269101500511170,1,0,1,1
933,1.0,1,0.821770191192627,1,0,1,1
934,1.0,1,0.7033306360244750,1,0,1,1
935,0.0,0,0.3922315835952760,0,0,0,0
936,0.0,0,0.3345891237258910,0,0,0,0
937,0.0,1,0.5338401794433590,1,0,1,1
938,0.0,1,0.6435195803642270,1,0,1,1
939,1.0,1,0.8793654441833500,1,0,1,1
940,1.0,1,0.5428028702735900,1,0,1,1
941,1.0,1,0.6614070534706120,1,0,1,1
942,0.0,0,0.18881094455719000,0,0,0,0
943,0.0,1,0.679653525352478,1,0,1,1
944,1.0,1,0.7141979336738590,1,0,1,1
945,1.0,1,0.5709515810012820,1,0,1,1
946,0.0,0,0.3597829043865200,0,0,0,0
947,1.0,1,0.7355390787124630,1,0,1,1
948,0.0,0,0.1870906949043270,0,0,0,0
949,0.0,0,0.48145022988319400,0,0,0,0
950,1.0,1,0.8918588161468510,1,0,1,1
951,1.0,1,0.8375717997550960,1,0,1,1
952,1.0,0,0.4694034159183500,0,0,0,0
953,0.0,0,0.16528597474098200,0,0,0,0
954,0.0,0,0.26664838194847100,0,0,0,0
955,0.0,1,0.5968756675720220,1,0,1,1
956,0.0,0,0.4658682346343990,0,0,0,0
957,1.0,0,0.44907698035240200,0,0,0,0
958,1.0,1,0.6763370037078860,1,0,1,1
959,0.0,1,0.5752695798873900,1,0,1,1
960,0.0,0,0.36091309785842900,0,0,0,0
961,1.0,1,0.8867727518081670,1,0,1,1
962,1.0,1,0.9844555854797360,1,0,1,1
963,0.0,0,0.22797134518623400,0,0,0,0
964,0.0,1,0.5492990016937260,1,0,1,1
965,0.0,0,0.18253985047340400,0,0,0,0
966,0.0,0,0.47544464468956000,0,0,0,0
967,1.0,1,0.8573970794677730,1,0,1,1
968,1.0,1,0.8563376069068910,1,0,1,1
969,0.0,1,0.688059389591217,1,0,1,1
970,1.0,1,0.6236934065818790,1,0,1,1
971,0.0,0,0.1792609989643100,0,0,0,0
972,1.0,1,0.7082445621490480,1,0,1,1
973,1.0,1,0.9716459512710570,1,0,1,1
974,1.0,0,0.3000462055206300,0,0,0,0
975,0.0,0,0.38748911023140000,0,0,0,0
976,1.0,1,0.6487045884132390,1,0,1,1
977,0.0,0,0.1964581310749050,0,0,0,0
978,0.0,0,0.2380220890045170,0,0,0,0
979,0.0,0,0.18855378031730700,0,0,0,0
980,0.0,0,0.4707965552806850,0,0,0,0
981,0.0,0,0.361907035112381,0,0,0,0
982,0.0,1,0.680746853351593,1,0,1,1
983,0.0,1,0.7097871899604800,1,0,1,1
984,0.0,0,0.49561482667923000,0,0,0,0
985,0.0,1,0.5143519639968870,1,0,1,1
986,0.0,0,0.2198805809021000,0,0,0,0
987,1.0,1,0.7309368848800660,1,0,1,1
988,1.0,0,0.22511956095695500,0,0,0,0
989,1.0,1,0.547382116317749,1,0,1,1
990,0.0,0,0.2884122431278230,0,0,0,0
991,1.0,0,0.1819818615913390,0,0,0,0
992,1.0,1,0.7096970081329350,1,0,1,1
993,1.0,0,0.46596473455429100,0,0,0,0
994,0.0,1,0.6711084842681890,1,0,1,1
995,1.0,0,0.18014928698539700,0,0,0,0
996,0.0,0,0.49646779894828800,0,0,0,0
997,0.0,0,0.37146103382110600,0,0,0,0
998,0.0,1,0.6058170795440670,1,0,1,1
999,0.0,0,0.4299774169921880,0,0,0,0